status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4
848451358648417_970069689819916,video,2018-05-28 01:04:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_969542806539271,video,2018-05-27 01:16:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_969542786539273,video,2018-05-27 01:16:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_968586716634880,video,2018-05-25 07:06:00,5,0,0,4,1,0,0,0,0,,,,
848451358648417_967863710040514,video,2018-05-23 22:30:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_967412336752318,video,2018-05-23 03:07:00,9,0,0,9,0,0,0,0,0,,,,
848451358648417_966883433471875,video,2018-05-22 02:38:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_966805613479657,video,2018-05-21 22:47:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_966338723526346,video,2018-05-21 04:17:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_966235210203364,video,2018-05-20 23:19:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_965843866909165,video,2018-05-20 07:23:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_965744920252393,video,2018-05-20 03:56:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_965672743592944,video,2018-05-20 00:16:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_965649856928566,video,2018-05-19 23:00:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_964160200410865,video,2018-05-17 07:35:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_964053180421567,video,2018-05-17 01:41:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_964049967088555,video,2018-05-17 01:31:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_964012613758957,video,2018-05-16 23:18:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_963997437093808,video,2018-05-16 22:39:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_963997343760484,video,2018-05-16 22:38:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_963452587148293,video,2018-05-15 23:37:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_963433100483575,video,2018-05-15 22:55:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_962957767197775,video,2018-05-15 01:41:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_962905493869669,video,2018-05-14 22:39:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_962546963905522,video,2018-05-14 07:07:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_962391893921029,video,2018-05-13 22:57:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_961944170632468,video,2018-05-13 02:14:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_961883960638489,video,2018-05-12 23:08:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_961008297392722,video,2018-05-11 08:21:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_960893607404191,video,2018-05-11 03:20:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_960356214124597,video,2018-05-10 03:32:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_959737110853174,video,2018-05-08 22:44:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_959249707568581,video,2018-05-08 02:12:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_958830154277203,video,2018-05-07 07:55:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_958167124343506,video,2018-05-06 02:40:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_958058844354334,video,2018-05-05 21:49:00,4,0,1,4,0,0,0,0,0,,,,
848451358648417_957026524457566,video,2018-05-04 00:45:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_957021771124708,video,2018-05-04 00:30:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_956022641224621,video,2018-05-02 07:52:00,1,0,1,1,0,0,0,0,0,,,,
848451358648417_953596158133936,video,2018-04-28 01:12:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_952505108243041,video,2018-04-26 07:19:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_951989774961241,video,2018-04-25 08:03:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_951811594979059,video,2018-04-25 00:12:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_951262018367350,video,2018-04-24 01:51:00,2,0,1,2,0,0,0,0,0,,,,
848451358648417_951209311705954,video,2018-04-23 22:51:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_950656015094617,video,2018-04-22 22:42:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_949649745195244,video,2018-04-21 02:05:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_949092148584337,video,2018-04-20 02:06:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_942892399204312,video,2018-04-09 03:46:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_942418609251691,video,2018-04-08 07:29:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_941853855974833,video,2018-04-07 07:00:00,2,0,0,1,1,0,0,0,0,,,,
848451358648417_941708915989327,video,2018-04-06 23:21:00,1,0,1,1,0,0,0,0,0,,,,
848451358648417_941135196046699,video,2018-04-06 01:53:00,2,0,1,2,0,0,0,0,0,,,,
848451358648417_940050466155172,video,2018-04-04 02:32:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_939632946196924,video,2018-04-03 09:23:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_939577792869106,video,2018-04-03 07:11:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_938975646262654,video,2018-04-02 04:16:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_938528199640732,video,2018-04-01 06:13:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_938071153019770,video,2018-03-31 08:34:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_937950323031853,video,2018-03-31 02:41:00,12,1,4,12,0,0,0,0,0,,,,
848451358648417_937025833124302,video,2018-03-29 13:00:00,6,0,12,6,0,0,0,0,0,,,,
848451358648417_936893683137517,video,2018-03-29 08:13:00,12,0,14,12,0,0,0,0,0,,,,
848451358648417_936876493139236,video,2018-03-29 07:36:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_936624926497726,video,2018-03-28 20:42:00,12,0,8,12,0,0,0,0,0,,,,
848451358648417_936334936526725,video,2018-03-28 08:40:00,11,0,7,11,0,0,0,0,0,,,,
848451358648417_935684686591750,video,2018-03-27 05:36:00,10,0,0,10,0,0,0,0,0,,,,
848451358648417_934981116662107,video,2018-03-25 22:38:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_934627926697426,video,2018-03-25 08:29:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_934612043365681,video,2018-03-25 07:56:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_933512673475618,video,2018-03-23 08:34:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_933385176821701,video,2018-03-23 04:13:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_933273593499526,video,2018-03-22 22:11:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_932782973548588,video,2018-03-22 03:16:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_932732873553598,video,2018-03-22 00:06:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_932322653594620,video,2018-03-21 08:26:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_931655726994646,video,2018-03-20 06:30:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_931566110336941,video,2018-03-20 01:56:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_930513547108864,video,2018-03-18 07:42:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_930432447116974,video,2018-03-18 04:03:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_929880430505509,video,2018-03-17 05:27:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_928031410690411,video,2018-03-14 08:05:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_927410374085848,video,2018-03-13 07:43:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_927407494086136,video,2018-03-13 07:36:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_925973600896192,video,2018-03-11 02:13:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_925317677628451,video,2018-03-09 22:53:00,2,0,1,2,0,0,0,0,0,,,,
848451358648417_924912744335611,video,2018-03-09 08:11:00,1,0,1,1,0,0,0,0,0,,,,
848451358648417_924877614339124,video,2018-03-09 07:03:00,0,0,1,0,0,0,0,0,0,,,,
848451358648417_924296694397216,video,2018-03-08 08:41:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_924262257733993,video,2018-03-08 07:35:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_924199764406909,video,2018-03-08 04:57:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_924055317754687,video,2018-03-07 22:47:00,1,0,1,1,0,0,0,0,0,,,,
848451358648417_924034184423467,video,2018-03-07 22:03:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_923394624487423,video,2018-03-06 22:12:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_923050907855128,video,2018-03-06 09:42:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_922801304546755,video,2018-03-05 23:11:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_922412857918933,video,2018-03-05 08:36:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_922281974598688,video,2018-03-05 03:17:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_922263097933909,video,2018-03-05 02:11:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_922204434606442,video,2018-03-04 23:02:00,4,0,1,4,0,0,0,0,0,,,,
848451358648417_921730691320483,video,2018-03-04 05:07:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_921684757991743,video,2018-03-04 02:55:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_921001998060019,video,2018-03-03 02:45:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_920323181461234,video,2018-03-02 02:47:00,1,0,0,0,1,0,0,0,0,,,,
848451358648417_920248068135412,video,2018-03-01 22:31:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_920246738135545,video,2018-03-01 22:28:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_919683291525223,video,2018-03-01 03:18:00,2,0,1,2,0,0,0,0,0,,,,
848451358648417_919635244863361,video,2018-03-01 01:57:00,64,91,322,54,7,1,2,0,0,,,,
848451358648417_919575748202644,video,2018-02-28 23:00:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_919555041538048,video,2018-02-28 22:21:00,34,73,242,27,5,1,0,0,1,,,,
848451358648417_919159421577610,video,2018-02-28 08:26:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_919123391581213,video,2018-02-28 07:40:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_918491131644439,video,2018-02-27 07:48:00,3,0,1,3,0,0,0,0,0,,,,
848451358648417_917898091703743,video,2018-02-26 07:58:00,4,0,1,4,0,0,0,0,0,,,,
848451358648417_916592121834340,video,2018-02-24 05:07:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_916012145225671,video,2018-02-23 07:16:00,4,0,0,3,1,0,0,0,0,,,,
848451358648417_915382815288604,video,2018-02-22 08:33:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_915341491959403,video,2018-02-22 07:14:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_915289305297955,video,2018-02-22 04:44:00,3,0,0,2,1,0,0,0,0,,,,
848451358648417_914013685425517,video,2018-02-20 07:33:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_913932488766970,video,2018-02-20 03:48:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_911996428960576,photo,2018-02-17 03:31:00,1,1,1,1,0,0,0,0,0,,,,
848451358648417_908468799313339,video,2018-02-11 07:29:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_906689106157975,video,2018-02-08 07:25:00,5,0,1,5,0,0,0,0,0,,,,
848451358648417_906669359493283,video,2018-02-08 06:40:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_905573269602892,video,2018-02-06 07:36:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_903770393116513,video,2018-02-03 06:09:00,4,0,1,4,0,0,0,0,0,,,,
848451358648417_902095976617288,video,2018-01-31 07:49:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_901400413353511,video,2018-01-30 08:00:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_900714496755436,video,2018-01-29 04:44:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_899020060258213,video,2018-01-26 07:25:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_898983183595234,video,2018-01-26 05:51:00,1,0,1,1,0,0,0,0,0,,,,
848451358648417_898379066988979,video,2018-01-25 05:11:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_898353443658208,video,2018-01-25 03:59:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_897806493712903,video,2018-01-24 08:17:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_897775637049322,video,2018-01-24 07:12:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_897728173720735,video,2018-01-24 05:12:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_897175373776015,video,2018-01-23 09:27:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_897106637116222,video,2018-01-23 07:06:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_897094423784110,video,2018-01-23 06:40:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_897059750454244,video,2018-01-23 05:03:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_896494573844095,video,2018-01-22 09:00:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_895245590635660,video,2018-01-20 09:18:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_895204870639732,video,2018-01-20 07:41:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_895127177314168,video,2018-01-20 04:15:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_894456907381195,video,2018-01-19 01:03:00,11,0,0,10,1,0,0,0,0,,,,
848451358648417_893971844096368,video,2018-01-18 07:23:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_892266597600226,video,2018-01-15 07:37:00,6,0,0,6,0,0,0,0,0,,,,
848451358648417_891619797664906,video,2018-01-14 02:53:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_891162017710684,video,2018-01-13 07:07:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_890646064428946,video,2018-01-12 08:21:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_890588187768067,video,2018-01-12 06:01:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_889487457878140,video,2018-01-10 08:10:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_889461827880703,video,2018-01-10 07:12:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_888818121278407,video,2018-01-09 05:46:00,7,1,0,7,0,0,0,0,0,,,,
848451358648417_888306811329538,video,2018-01-08 08:24:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_888267658000120,video,2018-01-08 07:14:00,3,0,1,3,0,0,0,0,0,,,,
848451358648417_888263001333919,video,2018-01-08 07:02:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_887768074716745,video,2018-01-07 08:42:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_887763101383909,video,2018-01-07 08:27:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_887751654718387,video,2018-01-07 08:00:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_887247221435497,video,2018-01-06 09:06:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_887200711440148,video,2018-01-06 07:16:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_887183334775219,video,2018-01-06 06:24:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_886663714827181,video,2018-01-05 08:06:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_886618054831747,video,2018-01-05 06:09:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_886065948220291,video,2018-01-04 07:10:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_885441664949386,video,2018-01-03 03:54:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_885393514954201,video,2018-01-03 01:01:00,5,0,0,4,1,0,0,0,0,,,,
848451358648417_883525211807698,photo,2017-12-30 20:47:00,1,0,0,0,1,0,0,0,0,,,,
848451358648417_883524541807765,photo,2017-12-30 20:46:00,1,1,0,0,1,0,0,0,0,,,,
848451358648417_882558418571044,video,2017-12-29 07:08:00,9,0,0,9,0,0,0,0,0,,,,
848451358648417_882525585240994,video,2017-12-29 05:46:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_882012888625597,video,2017-12-28 08:09:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_881981525295400,video,2017-12-28 06:51:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_881981008628785,video,2017-12-28 06:49:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_881480032012216,video,2017-12-27 07:41:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_881430335350519,video,2017-12-27 05:27:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_880976078729278,video,2017-12-26 08:02:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_880949322065287,video,2017-12-26 07:12:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_880812562078963,video,2017-12-25 23:11:00,8,0,0,8,0,0,0,0,0,,,,
848451358648417_880433548783531,video,2017-12-25 04:56:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_880377582122461,video,2017-12-25 02:08:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_880328878793998,video,2017-12-25 00:02:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_880306202129599,video,2017-12-24 23:10:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_879957558831130,video,2017-12-24 08:20:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_879934195500133,video,2017-12-24 07:22:00,5,0,0,4,1,0,0,0,0,,,,
848451358648417_879888198838066,video,2017-12-24 05:02:00,6,0,0,6,0,0,0,0,0,,,,
848451358648417_879877152172504,video,2017-12-24 04:14:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_879451052215114,video,2017-12-23 07:59:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_879380672222152,video,2017-12-23 04:31:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_879284388898447,video,2017-12-22 22:52:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_877281209098765,video,2017-12-19 08:26:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_877252945768258,video,2017-12-19 07:22:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_876726725820880,video,2017-12-18 08:05:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_876701759156710,video,2017-12-18 07:00:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_876676935825859,video,2017-12-18 05:55:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_876655925827960,video,2017-12-18 04:46:00,9,0,0,9,0,0,0,0,0,,,,
848451358648417_876202655873287,video,2017-12-17 08:28:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_876181459208740,video,2017-12-17 07:32:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_876138229213063,video,2017-12-17 05:19:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_876113579215528,video,2017-12-17 04:15:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_875630299263856,video,2017-12-16 08:28:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_875595282600691,video,2017-12-16 07:15:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_875074869319399,video,2017-12-15 09:14:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_875050635988489,video,2017-12-15 08:29:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_875004635993089,video,2017-12-15 07:09:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_874499852710234,video,2017-12-14 09:26:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_874477999379086,video,2017-12-14 08:32:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_874452676048285,video,2017-12-14 07:16:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_874434636050089,video,2017-12-14 06:23:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_873484629478423,video,2017-12-12 08:46:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_873449512815268,video,2017-12-12 07:18:00,11,0,0,11,0,0,0,0,0,,,,
848451358648417_873412562818963,video,2017-12-12 05:39:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_872918219535064,video,2017-12-11 07:24:00,10,0,0,10,0,0,0,0,0,,,,
848451358648417_872911096202443,video,2017-12-11 07:17:00,91,91,277,78,13,0,0,0,0,,,,
848451358648417_872848929541993,video,2017-12-11 03:49:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_872430432917176,video,2017-12-10 08:44:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_872409196252633,video,2017-12-10 07:54:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_872343909592495,video,2017-12-10 04:48:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_872314672928752,video,2017-12-10 03:21:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_872305602929659,video,2017-12-10 02:53:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_872286956264857,video,2017-12-10 01:55:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_871943896299163,video,2017-12-09 09:26:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_871920366301516,video,2017-12-09 08:28:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_871887159638170,video,2017-12-09 07:15:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_871857892974430,video,2017-12-09 05:59:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_871842869642599,video,2017-12-09 05:09:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_871349273025292,video,2017-12-08 08:40:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_871317463028473,video,2017-12-08 07:22:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_871296583030561,video,2017-12-08 06:31:00,4,1,0,4,0,0,0,0,0,,,,
848451358648417_871268483033371,video,2017-12-08 05:06:00,8,0,0,8,0,0,0,0,0,,,,
848451358648417_870140769812809,video,2017-12-06 08:23:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_870118996481653,video,2017-12-06 07:32:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_870066533153566,video,2017-12-06 05:27:00,47,39,8,43,4,0,0,0,0,,,,
848451358648417_870052979821588,video,2017-12-06 05:01:00,28,39,16,27,1,0,0,0,0,,,,
848451358648417_869405453219674,video,2017-12-05 04:12:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_869385463221673,video,2017-12-05 03:24:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_869372883222931,video,2017-12-05 02:54:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_869371863223033,video,2017-12-05 02:51:00,105,136,67,89,15,0,1,0,0,,,,
848451358648417_869335103226709,video,2017-12-05 01:32:00,8,0,0,8,0,0,0,0,0,,,,
848451358648417_869330576560495,video,2017-12-05 01:24:00,182,235,73,161,20,0,1,0,0,,,,
848451358648417_868919529934933,video,2017-12-04 08:57:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_868888296604723,video,2017-12-04 07:46:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_868409329985953,video,2017-12-03 09:25:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_868399759986910,video,2017-12-03 09:03:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_868389506654602,video,2017-12-03 08:40:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_868383149988571,video,2017-12-03 08:26:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_868373956656157,video,2017-12-03 08:07:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_868357083324511,video,2017-12-03 07:31:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_868350443325175,video,2017-12-03 07:17:00,116,200,239,94,18,2,2,0,0,,,,
848451358648417_868290736664479,video,2017-12-03 05:14:00,7,0,0,7,0,0,0,0,0,,,,
848451358648417_868271266666426,video,2017-12-03 04:34:00,10,0,0,10,0,0,0,0,0,,,,
848451358648417_868270516666501,video,2017-12-03 04:33:00,42,89,295,35,7,0,0,0,0,,,,
848451358648417_868240343336185,video,2017-12-03 03:35:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_868215756671977,video,2017-12-03 02:46:00,0,0,0,0,0,0,0,0,0,,,,
848451358648417_868210610005825,video,2017-12-03 02:32:00,133,157,278,117,16,0,0,0,0,,,,
848451358648417_867785650048321,video,2017-12-02 08:04:00,4,0,0,4,0,0,0,0,0,,,,
848451358648417_867747986718754,video,2017-12-02 07:02:00,16,1,0,15,1,0,0,0,0,,,,
848451358648417_867746856718867,video,2017-12-02 07:00:00,128,164,79,109,18,1,0,0,0,,,,
848451358648417_867732640053622,video,2017-12-02 06:18:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_867721866721366,video,2017-12-02 05:54:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_867696163390603,video,2017-12-02 04:53:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_867692573390962,video,2017-12-02 04:45:00,54,90,281,47,7,0,0,0,0,,,,
848451358648417_867671520059734,video,2017-12-02 04:07:00,1,0,0,1,0,0,0,0,0,,,,
848451358648417_867661256727427,video,2017-12-02 03:42:00,2,0,0,2,0,0,0,0,0,,,,
848451358648417_867650496728503,video,2017-12-02 03:13:00,5,0,0,5,0,0,0,0,0,,,,
848451358648417_867646310062255,video,2017-12-02 03:03:00,71,123,277,58,10,0,2,0,1,,,,
848451358648417_867579730068913,video,2017-12-01 23:58:00,3,0,0,3,0,0,0,0,0,,,,
848451358648417_867553443404875,video,2017-12-01 22:44:00,6,0,0,5,1,0,0,0,0,,,,
